usage_mins,monthly_bill,support_calls,churn
997.5363116435385,101.81819378555078,9.3,1
829.7631042232449,139.40509492869867,8.200000000000001,1
769.3731946152018,60.961695307925815,2.7,1
929.6917322194047,165.13688180637772,7.1000000000000005,1
964.3834562890381,130.42738823272185,3.8000000000000003,0
1032.7716141608475,103.14646885214188,2.7,1
765.0930334131841,128.33341224116236,7.1000000000000005,1
941.252074112886,54.5026847740832,3.8000000000000003,1
756.379431595082,108.20366837955577,3.8000000000000003,1
1159.8410316601537,134.63528098029244,2.7,1
1149.6920085156714,122.67362262285775,7.1000000000000005,1
920.7323278960911,122.45818127551934,2.7,1
753.7286765496729,120.63725245307967,1.6,1
1014.0527732682817,183.71380927718425,4.9,1
666.4438342732055,143.40811191591402,3.8000000000000003,1
1011.4408884353361,127.55164942144847,1.6,1
691.1070941840104,117.69464373910112,2.7,0
1044.2690029399917,134.6479932677536,4.9,1
930.9373109741716,152.64716825445294,3.8000000000000003,1
1104.536787003971,70.27892801518556,3.8000000000000003,1
560.4130195816297,124.93182577736702,6.0,1
1163.0355149009795,124.6662450720278,1.6,1
971.0032076984937,65.94133396066954,4.9,1
825.7788205902935,50.46892460486571,4.9,1
807.3245835867706,142.92598805018653,4.9,1
1039.9259363772044,98.98843201124953,0.5,1
882.5871653164254,118.25505954763032,4.9,1
941.0934891585147,62.38198977826997,0.5,1
879.6485594385761,142.22623828375814,3.8000000000000003,0
1209.5681744035153,88.44334237842551,7.1000000000000005,1
890.8640219321832,56.82114384854797,2.7,1
897.1994409223007,66.30564039356942,3.8000000000000003,1
901.0736114738856,123.55334562537007,3.8000000000000003,1
914.8156140512401,123.50000593347491,3.8000000000000003,1
852.0326082570556,168.8770161875467,8.200000000000001,1
1017.083071458741,58.01118491077458,1.6,1
1155.0064781062479,74.77000887258146,2.7,0
998.3367514121824,58.5255253041423,3.8000000000000003,1
870.8535778667305,113.65172667633577,1.6,1
973.9358749726987,160.19565663947185,3.8000000000000003,1
1246.931553319768,152.91960584769916,1.6,1
759.057981732908,74.7587435308313,7.1000000000000005,1
1030.366368483908,144.30031887619438,6.0,1
1039.1450465067546,48.943695211915944,4.9,1
1012.9799918749696,109.11763068237678,2.7,1
1062.7071066621086,99.97310136882525,2.7,1
1070.778088610724,156.41706685704173,6.0,1
587.2613229509898,139.50573089969694,9.3,1
914.8790932869589,80.6631598511971,3.8000000000000003,1
1057.9642122353262,94.67785604226235,1.6,1
677.0723834546869,139.25808993202665,1.6,1
941.0699407930927,173.25786591852795,0.5,1
959.51947136882,141.1860673127055,4.9,1
1023.0647058797965,91.38350667925721,2.7,1
930.6207046663558,152.9022455986486,3.8000000000000003,1
845.6600703980621,130.49532375315366,4.9,1
946.9561484225616,95.9516267131825,3.8000000000000003,1
712.5032232927981,97.60126527236872,1.6,0
756.077001392193,73.87360209746872,0.5,0
987.6487709718178,186.46406085902504,3.8000000000000003,1
1191.1433468428904,86.02506800457384,6.0,1
933.3180531445588,78.91729501885553,4.9,1
892.3119574808777,140.70199238630673,2.7,1
733.2712841450789,109.6078688231491,2.7,0
726.6508553549461,56.410517887906636,4.9,1
977.7013984747913,105.09296384787757,6.0,0
569.5390327217402,90.52373147031068,3.8000000000000003,0
868.4603756216884,109.7435202393523,1.6,1
918.8840347756426,80.48619616846754,0.5,1
838.1356455280645,57.6535244401974,3.8000000000000003,0
835.4457518473242,100.60723185589136,3.8000000000000003,1
1054.811287323043,176.17575650079922,3.8000000000000003,1
770.2190463755285,90.1932443861515,4.9,1
907.7829518772468,108.32799943423575,2.7,1
884.0830712781787,112.92025784450004,6.0,1
887.5747735351717,126.56517359454357,1.6,1
1108.4710915250193,142.39060652504676,2.7,1
853.677835601602,91.74057992672573,1.6,1
989.8002267016823,100.55652004931221,4.9,1
600.334896331893,112.93539208764508,1.6,1
906.153887756841,183.9856490321827,2.7,1
715.9269362039554,145.2162246497945,12.600000000000001,1
1061.050503264174,138.1442957133069,2.7,1
814.9966792638731,95.50636389260431,1.6,0
880.7118687194632,135.81143615034927,4.9,0
1054.5007297912834,139.43008417652445,1.6,1
1055.9065754233072,57.69227861896028,3.8000000000000003,1
845.2940704965125,86.16984972699257,6.0,1
828.0910298189965,81.25134070388171,2.7,1
828.6671918874389,120.15020253500641,4.9,1
1006.7496434353407,56.76626028053038,3.8000000000000003,1
725.481235904368,123.35709647583673,6.0,1
906.0284464287897,101.9826419017285,3.8000000000000003,1
657.2223016635995,119.8510220004224,2.7,0
877.9361883438839,150.24401465584867,6.0,1
879.5546646229963,83.14534069866077,2.7,1
970.910789605417,114.05087630226961,2.7,0
849.5357492663545,101.78536080830304,1.6,0
773.0760588329417,113.6393950134264,2.7,1
766.6390141354334,87.44927124263481,9.3,1
776.149745136061,92.80513218753417,6.0,1
988.223742389863,163.21484725704664,2.7,1
750.770394826659,126.23171679344651,4.9,1
1043.4201397715806,106.87057815697304,4.9,1
590.5763543373404,198.69424724196386,2.7,1
748.418280308407,118.76806155282962,0.5,0
836.8194192197436,151.31352306626076,4.9,1
996.8301047288194,79.76846659441831,3.8000000000000003,1
683.8491070614165,150.73703502911738,2.7,1
917.1769993512568,172.32889965643915,1.6,1
1123.2389823412225,170.30813952663462,3.8000000000000003,1
895.2514969177914,113.03604513454621,7.1000000000000005,1
997.9100020602018,100.70912647494463,3.8000000000000003,1
898.33653196692,150.2107384656608,3.8000000000000003,1
862.3501552946492,105.01688630780676,7.1000000000000005,1
865.429601363445,122.12886488288461,0.5,1
855.8331367893561,150.40703724942338,3.8000000000000003,1
1012.1111503617826,161.5242279898229,6.0,1
1138.633037834809,169.35539629115715,4.9,1
1298.7835749500146,60.25804690340174,2.7,1
696.1557140566769,103.12087056133352,1.6,1
824.787235971337,123.02296014057316,4.9,1
1054.266599570704,132.78243041635585,1.6,1
892.2489141169705,121.77947856867955,2.7,1
1139.992456493873,67.7926459844059,4.9,1
909.697853113089,156.43113455163,2.7,1
800.060975056722,78.6710612108704,8.200000000000001,1
1089.456185325781,127.66669711658801,6.0,0
942.0227805280612,185.5692783523404,6.0,1
848.4879699434807,152.74191530735445,1.6,1
960.7520000356094,189.98851175654966,3.8000000000000003,1
852.8880085967326,177.31640204647601,3.8000000000000003,1
727.1477289514314,117.32004351688079,4.9,1
894.2553398468913,97.23778512392363,1.6,1
916.6813845996828,145.3970665842073,1.6,1
972.5721411268948,118.11912547373534,2.7,1
940.7868534214706,166.3932381173518,3.8000000000000003,1
769.1090182121476,130.79639135853867,3.8000000000000003,1
736.8826824316391,90.16771781893442,4.9,0
876.8379080358197,96.4908338941409,3.8000000000000003,0
841.904783004827,107.30129624363177,3.8000000000000003,1
871.5954195666129,79.60219715879953,9.3,1
972.3485919671047,56.59557662114038,7.1000000000000005,1
853.3709728453572,160.10593782793748,8.200000000000001,1
1029.6354814610363,113.73556796808701,1.6,1
910.8893277837883,101.40539668707483,7.1000000000000005,1
856.724718846994,129.9220118909459,3.8000000000000003,1
985.0622770003688,127.96420194827868,3.8000000000000003,1
789.2388489073963,150.61111930852425,1.6,1
1002.4898668473738,116.33202022251479,3.8000000000000003,1
984.3495308567224,120.19987477890515,1.6,1
948.2380200450536,99.14980561655136,3.8000000000000003,1
891.9988576390522,143.93988960399415,4.9,1
1062.1151868943177,132.41338110583385,0.5,1
826.7336615505037,104.99594485988001,4.9,0
1047.263585956361,109.89547264139517,2.7,1
748.9082478424627,126.82548891542905,3.8000000000000003,1
776.9733297743123,168.26507380425224,8.200000000000001,1
882.7395231127964,105.28753482923764,4.9,1
931.638416890471,124.1365286032793,1.6,1
888.5914659252833,97.82448371947864,4.9,1
1017.3317207778296,94.9912518851881,3.8000000000000003,1
1047.7128105517013,122.91811448015811,3.8000000000000003,1
1223.630043265919,30.611132579552738,2.7,1
1069.092237687425,116.68500198713657,6.0,1
652.8735928107185,68.01664482966024,3.8000000000000003,1
747.2955398288336,125.61687189277642,6.0,1
915.1208342541709,110.2378514536602,2.7,1
797.3820701028444,78.61613413886572,2.7,1
1105.90420153269,98.14291612010851,3.8000000000000003,1
960.9413325508565,110.8189300872143,6.0,1
721.7361770936976,103.51513295821188,1.6,1
739.1170511981347,57.95256434081037,3.8000000000000003,1
996.9756947528122,106.3206950188029,1.6,0
837.1944465462674,122.68881357164885,2.7,1
804.5413695684531,106.30029411943065,1.6,1
775.1993451992874,126.20485238893562,1.6,1
1201.8362065567842,146.7305086047119,2.7,1
1094.1551422302673,57.5135172890819,1.6,1
742.0422392809384,129.72566481840965,4.9,1
915.2878930074331,93.07402772794535,3.8000000000000003,1
758.237474673584,114.36922806540434,4.9,1
833.2734030081493,114.06055735475462,7.1000000000000005,0
1321.9803191389549,87.64819362449657,6.0,1
841.7841731471183,96.91195378150798,8.200000000000001,1
865.6086444408161,89.40269324346787,6.0,1
1145.8587924924682,125.22590389760063,4.9,1
734.0512291971578,91.44720158079618,2.7,1
926.929802616502,116.21881023367983,3.8000000000000003,1
1097.4803085040598,77.25893885484989,2.7,1
765.8094123688102,71.90180862398488,3.8000000000000003,1
1067.6691585520778,115.53401540219232,3.8000000000000003,1
872.3804095035997,106.70673492531382,4.9,0
720.8883596125888,65.83741310144708,2.7,1
773.2792753503506,55.510054877489075,2.7,0
1064.3702423393017,201.65395883000033,3.8000000000000003,1
902.6521537822914,113.9033917718452,3.8000000000000003,1
723.8262116824071,101.01748294140722,6.0,1
1029.8726126641577,47.701753053095786,3.8000000000000003,1
981.8619680085969,79.40420798270996,1.6,1
718.1819390062656,91.37624055329047,7.1000000000000005,1
799.4918599403978,92.88330562691274,6.0,1
877.1028775342486,107.88376139339185,3.8000000000000003,1
1037.8161508517503,148.89728336925802,6.0,1
713.213166902552,68.80520195877898,6.0,1
940.0467362432703,190.02276603077473,6.0,1
990.6779975390625,123.52475672469478,6.0,1
1173.699865209993,186.5679210657279,2.7,1
981.7348013122919,88.16544553681368,4.9,1
659.0809172761392,108.24081195451582,0.5,1
914.2546689076044,134.04875077512918,1.6,1
752.0173104709861,85.0005154228308,1.6,1
1081.2696167702973,123.00706177493095,2.7,1
807.9844565644621,104.38573899004354,6.0,1
553.9809345937898,122.00677607375219,0.5,0
654.9528867463193,138.03353153558234,1.6,1
966.5174109091074,142.21632619292313,4.9,0
879.452418890249,175.66217994499144,4.9,1
728.0973176437078,77.80559214494598,2.7,1
920.6026620292532,147.66654847272025,0.5,1
858.0196006866377,92.81471021916794,1.6,0
839.6097277663924,88.96521190807161,3.8000000000000003,1
1069.6159100544505,138.53488610583642,1.6,1
740.4006413305466,98.93471975053713,3.8000000000000003,1
978.5763933811176,72.68671739296715,3.8000000000000003,1
841.156567910716,114.88052878682419,2.7,1
1073.8649515572383,121.45741400574934,4.9,1
983.8307770239883,63.38896585005905,0.5,1
758.2778910440147,118.79565375906867,1.6,1
1039.020327167635,107.85220810538168,3.8000000000000003,1
837.8002026851273,153.4337149816867,2.7,1
884.1343986239312,90.48566637370423,1.6,1
919.9382850353411,102.40984933138442,4.9,1
833.3813997534431,80.05606285670717,7.1000000000000005,1
1117.150826675998,105.58116032793531,4.9,1
970.3945174930392,77.32181019490763,3.8000000000000003,1
1071.2464056929095,163.67550281763366,2.7,1
843.6346162988941,100.09663884686678,4.9,1
926.4656482572776,104.4679003701617,3.8000000000000003,1
909.7539653654296,88.37560236199049,1.6,1
1157.0947986190806,40.63933158892772,2.7,0
864.0054432814619,97.15746150989258,2.7,1
812.3762733732713,149.32940497934035,6.0,1
800.2112184792035,108.62707976730059,4.9,1
847.9629624866548,75.14528708461017,4.9,1
230.35650895449226,116.27777874958495,2.7,0
959.2503595928015,193.08163869584132,3.8000000000000003,1
725.7848166174886,104.04657012407034,2.7,1
983.3618889170325,121.31820023757723,3.8000000000000003,1
815.2032444846159,149.03429753558973,0.5,1
1087.4222579450834,116.5151456751821,4.9,1
1096.3430700149102,109.41167195775316,6.0,1
867.3523646740986,106.23407428956924,1.6,1
894.3276002154087,167.9668462965626,2.7,1
1060.4759988117908,52.832831664767916,2.7,1
770.5729814828157,104.29424939772139,9.3,1
490.1983353506603,88.9489296390185,3.8000000000000003,0
898.409695159899,82.81923462591985,0.5,0
881.7826932909642,108.94779461768131,3.8000000000000003,1
1294.3147017053452,82.3165294083085,4.9,1
977.6030723799895,114.83070596265289,3.8000000000000003,1
893.8723173998362,176.45513502102955,3.8000000000000003,1
987.557467491536,128.443407849795,4.9,1
799.7882821920437,88.93438311319713,2.7,0
561.1342397322148,104.59507198421473,6.0,1
715.9708560823092,124.40787782863484,7.1000000000000005,1
867.2433014478688,86.02187112419978,3.8000000000000003,1
710.1467620134142,68.6694145197556,3.8000000000000003,1
704.3670047180648,136.1232040515433,4.9,1
946.1223137590456,96.35916808272599,2.7,1
679.6643683388545,109.8817812107687,3.8000000000000003,1
858.5397217315588,55.89771776992258,2.7,0
882.4990914280136,81.4307868251802,6.0,1
977.8261641278048,146.385007889844,6.0,1
873.0520049901331,77.7407869174231,2.7,1
948.5062854596628,85.53113705262842,3.8000000000000003,0
895.5224880774392,117.35008659196818,3.8000000000000003,1
876.2260541557168,48.13162241649706,4.9,1
904.9606129998895,222.46259825434464,7.1000000000000005,1
788.9956995664188,165.96263278571698,3.8000000000000003,0
848.8326385501249,111.96833268081292,4.9,1
879.0727618851133,106.0782735507616,2.7,1
1076.9381935772044,130.9544725901828,1.6,1
875.317891432997,131.39819681042223,4.9,1
693.7773692696676,151.5847810853379,1.6,1
855.0782520900962,135.92982746718852,1.6,1
896.9988838468948,95.83318021092158,6.0,1
945.7065538207031,97.67427614032471,3.8000000000000003,1
818.0182280644782,119.59167916432972,2.7,1
984.175979919867,113.77194833111497,3.8000000000000003,1
775.2223148308667,104.55437853098279,6.0,1
787.4423324240297,63.41071588726341,3.8000000000000003,0
992.85297968355,133.22283998042624,3.8000000000000003,1
821.2961626930423,129.812858139892,4.9,1
1228.5019542616787,70.80302024230268,3.8000000000000003,1
916.8360687961582,166.3125242774596,2.7,1
1173.9139913523359,85.33024873076408,4.9,1
736.4438645944446,114.41813462580777,6.0,1
902.9498512971737,106.00159936154034,2.7,1
967.1627824450425,111.35349940205572,2.7,1
1161.6694466737226,141.1842124924937,2.7,1
729.6889169673753,156.34248524437572,3.8000000000000003,1
974.0395221014771,134.89287707890946,3.8000000000000003,1
758.0383418968718,105.85794374782645,4.9,1
1104.390910260734,169.45071185632636,3.8000000000000003,1
1189.8268887945205,40.87818033142099,2.7,1
839.5113748135832,87.55044295268203,7.1000000000000005,1
1023.615317847841,117.75666623744881,4.9,1
923.8308572946569,127.05772322290937,4.9,1
826.6107026647187,84.63362726775027,2.7,1
1150.8215353385485,55.84008027234536,3.8000000000000003,1
805.4602591537057,105.82890247160286,3.8000000000000003,0
798.9728823150772,124.63967716662474,3.8000000000000003,1
709.2369253550598,129.36707956881548,3.8000000000000003,1
1057.5920900446495,4.837694553501888,7.1000000000000005,1
967.3111555139917,135.36443886343372,2.7,1
1077.7646236817468,97.77501550195589,2.7,1
831.6544883272238,106.68805253011863,4.9,1
1006.8319842792796,121.00401260204063,3.8000000000000003,1
720.7776691154337,91.99341369791767,2.7,0
793.4337314981108,131.29932770400148,3.8000000000000003,1
827.3730805632833,149.89756266624715,2.7,1
1205.739554839552,106.75496618510161,6.0,1
1192.3285244215826,38.30135717801903,6.0,1
677.7864978168379,71.52876061132001,2.7,1
1173.234866181569,122.03112589784934,0.5,0
685.2112533650892,84.89861427134713,3.8000000000000003,1
1122.7345214739794,153.4937198583907,3.8000000000000003,1
636.127599090882,140.751340979666,7.1000000000000005,1
1026.9480783737258,141.43445587547913,4.9,1
1186.7813467885278,135.7516429327473,4.9,1
805.4702968275664,35.93603682000997,2.7,1
1017.3920092792594,108.11752482293146,2.7,1
743.604174346521,116.68383367780973,1.6,0
928.7724397871993,68.84745462635546,3.8000000000000003,1
848.302767826028,56.51412211029264,4.9,1
1157.7160956522666,118.22883950770286,1.6,1
900.9162534271561,121.11305862964969,3.8000000000000003,1
842.6540943225757,110.58355713820502,3.8000000000000003,1
889.18945750124,150.06587736460497,2.7,1
977.6354745419321,92.10918107195373,2.7,1
1151.6905763522086,130.73758298464296,4.9,1
1073.522259491267,115.85355949979005,6.0,1
712.452927559192,23.426952140885103,4.9,0
767.5791337138636,191.75449306163554,4.9,1
760.1749441094523,88.27188045350329,8.200000000000001,1
1086.9180983017227,151.38103615872237,3.8000000000000003,1
1014.0317264526765,85.0778853630463,6.0,1
897.7572809765935,109.349824021521,1.6,1
1096.3119239874954,79.23142118674897,2.7,1
825.7553114185491,71.84622714511572,4.9,1
1044.43628462463,104.0687559206919,7.1000000000000005,1
837.0284443484996,147.38073813630024,4.9,1
731.2982333861739,140.97712557068525,2.7,1
973.6823285732089,112.90555235592895,4.9,1
1034.1319064482475,82.4897892280303,6.0,1
862.6630693152846,163.32605233688673,3.8000000000000003,1
886.1200162845998,118.23821200544586,3.8000000000000003,1
893.2832283424249,100.03815559232785,2.7,1
875.3358880133792,76.38180005570864,0.5,1
1105.6609784654722,99.5611641462288,3.8000000000000003,1
470.18038865102244,112.61266086356994,2.7,0
1143.161947542712,103.56601392378731,3.8000000000000003,1
1088.8118961673863,110.55065377765798,4.9,1
1006.1746637650417,134.2749564256271,1.6,1
523.0251707951033,110.277690394185,2.7,0
823.3629488408617,108.3952185705281,2.7,1
1126.325480109489,96.32880645851317,6.0,1
1013.0688146650893,101.6086409586058,1.6,1
1031.8482926666243,78.49214790329343,4.9,1
835.1821355527243,123.02719877413206,2.7,0
1249.8056323084788,106.83424421168309,2.7,1
1008.1869873682407,142.71010808335927,4.9,1
897.9477220315168,66.45926962807764,3.8000000000000003,1
983.9594753272402,168.59434629174189,2.7,1
868.9661215080502,102.74418890892697,4.9,1
1059.1330771048083,93.60536370094769,1.6,1
930.3488706188496,133.07510654153114,6.0,1
979.963006939379,152.1781021504066,2.7,1
891.0360526729824,159.10606075063052,3.8000000000000003,1
886.5617494384219,133.40054047936349,4.9,1
865.9835285008214,134.36931048092762,1.6,1
833.5975081042554,164.57361092600254,6.0,1
1048.1405722296108,57.633567800259165,1.6,1
1026.4543361599353,114.52867909711657,0.5,1
1049.4180870221874,102.6744226770707,2.7,1
566.4008814825886,111.80509101053947,1.6,0
1029.6100076856312,203.50696850626647,2.7,0
1023.8445723755058,167.15524204469148,1.6,1
839.4791080409465,118.47721267148843,1.6,1
850.7988748675655,104.62918651309427,3.8000000000000003,1
1063.3999664205146,108.6013896611333,2.7,1
656.8182421942414,115.38332569108587,4.9,1
961.9984672211122,104.09563992764477,3.8000000000000003,1
1133.5639604643761,76.86629357580689,6.0,1
856.9257105491215,105.0238236086588,4.9,1
1135.719145692652,103.79122437842427,4.9,1
846.2335080156829,144.32554759722535,2.7,1
998.951013181596,140.76770053525829,4.9,1
899.4014648974044,64.66599653482962,7.1000000000000005,1
811.589850426252,62.20176412457514,3.8000000000000003,1
866.4894996336561,87.54542553766314,1.6,0
875.8347644903145,79.62657995172457,2.7,1
843.8117790867148,110.5185180100104,4.9,1
806.4276828837556,115.90641603078755,2.7,1
994.8761203959239,105.02117974324763,3.8000000000000003,1
